permno,permco,yearly_ret_2011
79329,29876,0.0260137719969395
79336,29883,-0.196214511041009
79338,7195,-0.0398416233605543
79340,29886,0.16866295264624
79341,29887,0.15609756097561
79356,29901,0.144
79358,29903,0.0846153846153846
79360,29905,0.115294117647059
79362,29907,-0.321994134897361
79363,29908,-0.00150992234685074
79382,12289,0.218880534670008
79399,12304,-0.244791666666667
79411,12305,0.272704714640199
79417,12280,0.201393728222996
79436,29917,-0.0736949846468781
79442,29916,-0.108040201005025
79444,29930,0.166224580017683
79446,29915,0.054093567251462
79447,29921,-0.0123339658444022
79448,29922,0.0736932305055698
79449,29928,0.19420923245015
79452,29911,0.139509337239107
79454,29925,0.162869198312236
79456,29934,0.0501543209876542
79457,29919,0.109483282674772
79461,29910,-0.0139178844815588
79464,29929,-0.371699905033238
79472,12345,-0.666666666666667
79474,12319,0.0762947979084768
79477,5981,0.145265245413981
79490,12346,-0.219584569732938
79491,12378,0.703384798099762
79499,12347,0.313333333333333
79507,12339,-0.222730739893211
79516,12379,3.31372549019608
79519,12338,-0.152198421645998
79529,12367,-0.867222222222222
79545,29936,-0.13113413304253
79547,29940,0.0858720487433358
79558,29951,-0.264840182648402
79561,29947,0.0131702728127939
79564,12407,-0.0607638888888888
79571,12412,0.181689141234918
79573,4721,-0.281632653061224
79580,12400,-0.528301886792453
79584,12397,-0.182432432432432
79586,12390,-0.390740740740741
79588,12415,0.30188679245283
79611,27626,0.124381188118812
79618,12384,1.87958115183246
79628,12440,0.235915492957747
79636,29964,-0.64818763326226
79637,4655,-0.105226801749942
79643,29954,-0.0412272291466922
79644,29958,0.138194859533772
79646,29959,-0.213861386138614
79654,29960,0.125134843581446
79660,29973,-0.276441102756892
79663,29979,-0.0896027049873203
79665,29981,-0.0704477611940298
79666,29969,0.0317124735729386
79667,29955,-0.0609597924773022
79668,29956,-0.121436114044351
79671,29963,-0.0785659801678108
79672,12317,0.016
79678,12499,-0.0155813024370755
79686,12484,-0.0696786901391113
79689,12495,0.0337078651685394
79698,12457,0.0369818073367134
79702,12516,-0.712928571428571
79712,12478,-0.451834862385321
79724,12473,-0.431581619700432
79730,12521,-0.203053245624922
79731,12462,0.255172413793103
79734,12503,-0.138181818181818
79747,12461,-0.118115461181155
79756,30016,0.102654867256637
79758,29992,-0.309898242368178
79767,30000,-0.239758516601984
79769,30001,0.0933333333333333
79770,30004,-0.0741656365883807
79776,5705,0.000555864369093962
79777,29993,-0.125835189309577
79782,30011,-0.12592936802974
79785,21242,0.00145985401459854
79790,12543,0.51530457621982
79791,12557,-0.0231660231660232
79795,12549,0.114046391752577
79796,12591,-0.41448275862069
79797,12620,-0.0660592255125285
79799,12606,-0.00397812033814014
79802,12567,-0.278409090909091
79824,12525,-0.367694344618876
79839,12539,-0.349990914046883
79841,12577,0.117113976995469
79847,12604,0.00542784163473813
79851,12561,-0.293478260869565
79853,12603,-0.63150289017341
79857,12530,-0.0809567617295307
79859,12608,-0.347917764891935
79862,12541,0.000716845878136313
79864,5653,-0.267792521109771
79866,12574,-0.374556213017751
79878,12553,-0.209272540983607
79879,12583,-0.301672240802676
79881,12546,-0.222566995768688
79884,12599,0.0650183150183151
79885,12618,-1.99123767798467
79891,30022,-0.393434343434343
79893,30023,0.0230917254650417
79895,30025,-0.599506578947368
79898,30028,0.105978260869565
79903,30030,-0.289288506645817
79906,30033,-0.0914043583535109
79907,30034,-0.2736
79909,30036,-0.396984924623116
79912,30041,0.0283806343906511
79914,30043,0.118866877971474
79915,30044,-0.481659568622064
79918,30047,0.00816993464052285
79922,30050,-0.687426556991774
79923,30051,-0.429347826086957
79926,30053,0.158038147138965
79965,12721,-1.78599221789883
79977,12630,-0.692723492723493
79996,12746,0.139164598842018
80001,12694,-0.3
80004,7827,-0.443
80007,12704,-0.534010946051603
80008,12685,-0.117715113530045
80012,12693,-0.103286384976526
80014,12702,-0.176470588235294
80019,12624,0.849462365591398
80032,12651,-0.224113066051341
80034,12669,-0.189950692650857
80049,12675,-0.607890499194847
80050,12706,0.135280553420446
80054,12740,-0.540060341937647
80069,12204,3.19
80070,29139,-0.257341576506955
80072,4818,-0.147484493452791
80079,30069,-0.160082768999248
80080,30070,-0.542355008787346
80081,30071,-0.0968572900566718
80087,30075,-0.484098939929329
80089,30077,-0.205283018867925
80096,30084,0.0353117956423741
80100,30086,0.277519072624591
80102,30087,0.0734645900675874
80112,12784,-0.498568975386377
80113,12783,-0.224556795797768
80114,12793,-0.224137931034483
80128,4761,0.0197686173200045
80135,12806,0.379310344827586
80159,12788,-2.02461538461538
80165,12802,0.101321585903084
80167,12569,0.34878587196468
80168,28392,-0.0889911775987726
80169,28392,0.0881642512077295
80179,5974,-0.293956043956044
80180,30102,0.0383747178329571
80183,30104,-0.0220450281425892
80185,30106,-0.0630914826498422
80191,30249,-0.0778732545649839
80193,30251,-0.55475763016158
80196,30252,-0.138504155124654
80200,30256,-0.461081234078687
80204,30260,-0.189139784946237
80206,30262,-0.462188099808061
80210,30265,-0.196435001800504
80223,12848,0.176296296296296
80233,12843,-0.413602941176471
80236,12846,-0.377538829151732
80237,12874,-0.27710843373494
80254,12859,-0.12531328320802
80266,12884,-0.129930394431554
80274,12835,-0.481132075471698
80276,12865,-0.0709745762711864
80279,12841,-0.0340681362725451
80286,12863,0.425813008130081
80294,26503,-1.5539950062422
80297,28344,-0.185185185185185
80303,12961,-0.504796163069544
80306,12902,-0.537453183520599
80307,12952,0.618370883882149
80316,12924,-0.217038539553753
80320,12926,0.275705913692062
80329,12930,-0.296019900497512
80336,12951,-2.08531630876378
80341,12938,-0.422632794457275
80343,12917,-0.543726235741445
80353,12897,0.160714285714286
80357,12954,-0.00799999999999997
80361,12895,0.0179957657021878
80362,12933,0.11317254174397
80368,12935,-0.495019689599259
80375,12908,-0.205451448040886
80381,30345,0.147526667252438
80399,30362,0.0528506034124011
80401,30364,0.0752169720347156
80406,30369,0.0249326145552561
80412,30378,-0.0648254698887611
80415,30381,-0.121232876712329
80421,30387,0.0528391167192429
80432,13001,0.0544827586206896
80434,12986,-0.24566646742379
80439,12978,0.222727272727273
80446,13008,0.098503207412687
80452,12980,-0.638483965014577
80478,12994,0.295474200057654
80485,12981,0.00205549845837611
80498,13092,-0.0525345622119816
80517,13085,-1.59957173447537
80520,13093,-0.108611111111111
80524,13073,0.559670781893004
80534,13087,-0.081967213114754
80539,13036,-0.553471667996808
80543,13043,0.575028636884307
80544,13037,0.178631858834905
80557,13097,-0.157986111111111
80560,13113,-0.117804551539491
80563,13115,0.0999711066165848
80568,13049,0.0521966072205308
80569,13061,-0.0661375661375661
80575,13114,0.0685714285714285
80585,12845,0.161504424778761
80587,30396,0.0491493383742911
80592,30401,0.52729228287174
80621,13135,-0.0520322010602788
80625,13139,37.2089552238806
80633,13187,-0.350335570469799
80635,13136,-0.356164383561644
80638,7120,0.1875
80655,13138,-0.4544
80670,13181,-0.00535475234270415
80679,30419,-0.174590802805924
80680,30420,-0.481168831168831
80681,30421,0.19899300281594
80682,30422,-0.268132716049383
80683,30423,0.0779768177028451
80688,30427,-0.0828438948995363
80691,30429,-0.0418864412038473
80711,30438,-0.128234398782344
80717,30445,-0.224514775310369
80719,30446,0.186126038104543
80723,30450,0.0247419010323959
80725,30452,-0.237485448195576
80747,13218,-0.588394062078273
80758,13213,-0.6513470681458
80759,13210,-0.102256498143388
80763,13229,-0.187833671704639
80768,13204,0.0243462578899909
80774,13225,-0.318551668022783
80779,30458,-0.196326407708521
80784,30462,-0.216247139588101
80791,13252,-0.171883580450302
80795,13269,-0.687392550143267
80804,13272,-0.518371961560204
80808,13291,-0.252453166815343
80812,13276,-0.760416666666667
80816,13295,0.0760934691431995
80828,13240,0.0759233926128592
80837,13294,-0.189814814814815
80857,4815,-0.138400969109631
80858,13296,-0.468137254901961
80863,27574,0.106596767147226
80864,30474,-0.061849710982659
80866,30476,-0.187160651549026
80912,27333,0.919354838709677
80918,13098,1.3972602739726
80924,13304,0.0759680756724801
80926,13311,-0.175787728026534
80928,13300,-0.000751879699248238
80943,13337,-0.519163763066202
80951,13338,-0.168471720818291
80955,13302,-0.0853658536585365
80957,13398,0.332565284178188
80960,13396,3.45698924731183
80962,13369,-0.692452830188679
80969,13402,-0.692227979274611
80971,13401,-0.34921875
80987,13394,-0.194229778464709
80990,13403,-0.125179856115108
81010,13384,-0.10847258868367
81013,13400,-0.574459459459459
81030,30486,-0.0618431689571543
81035,30492,-0.246674727932285
81038,30494,-0.02004662004662
81040,30497,-0.185459940652819
81042,30499,0.0669824086603518
81043,21399,-0.00483592400690848
81044,30277,-0.241079682011462
81045,30500,0.0109890109890111
81046,30501,-0.0430139424503116
81049,30506,-0.227600411946447
81050,30507,-0.161711942593542
81055,30513,-0.0320439459830625
81061,30521,0.0940879090015448
81067,30527,-0.476265270506108
81073,30020,-0.0960220881480724
81084,13407,-0.110429447852761
81087,13449,-0.582675159235669
81095,13413,0.0524534686971235
81103,13414,0.974137931034483
81109,13415,-0.795081967213115
81116,13447,-0.523591387998168
81124,1519,-0.220588235294118
81127,30828,-0.361846153846154
81128,30829,-0.122880049337034
81132,30835,-0.447858472998138
81133,30836,-0.291038858049167
81134,30838,-0.568388106416275
81138,13457,0.347423711855928
81148,13496,-0.243341404358353
81162,13462,-0.219907407407407
81165,13487,0.852417302798982
81173,13480,-0.51439182915506
81182,13273,0.0523809523809524
81184,13466,0.163138231631382
81190,4825,-0.286498353457739
81208,13517,-0.134596537079386
81212,13509,-0.0221130221130222
81220,13521,0.112
81222,13524,0.138811942136042
81225,13536,-2.04404567699837
81241,13539,0.118736383442266
81254,12949,-0.0166875260742594
81256,13543,0.0803782505910165
81259,13544,-2.01103202846975
81278,13585,-0.377535101404056
81282,13587,0.0433515482695811
81284,29146,-0.0587326120556413
81292,30852,-0.0315855969677827
81294,4881,-0.0105288932419199
81298,30857,-0.06375
81299,30859,-0.158154859967051
81311,27566,0.155370177267988
81331,4846,-0.0983516483516483
81472,13621,0.0809622348680808
81481,13603,0.469672855879752
81501,13617,-0.318897637795276
81510,6882,-0.253112033195021
81521,30868,-0.0605688561489667
81527,30875,-0.221198156682028
81530,30877,-0.916864864864865
81533,30879,0.0115606936416185
81539,13687,-0.69625520110957
81540,13650,0.0836247086247086
81541,13660,-0.0552486187845304
81546,13663,-0.040806538842233
81560,13662,0.197478991596639
81562,13504,-0.727272727272727
81564,13657,-0.174619119370501
81565,13685,-2.24943207632894
81566,13648,-0.170409511228534
81575,13694,-1.91027732463295
81577,5679,-0.172189349112426
81584,13695,-0.0347551342812006
81588,13682,-0.24
81598,13713,-0.273071923743501
81610,13733,-0.0911016949152542
81614,4988,-0.149178082191781
81620,13743,-0.161458333333333
81621,13739,-0.421354764638347
81624,13710,-0.499231360491929
81651,13747,-0.469879518072289
81654,30885,-0.762083333333333
81655,30886,-0.0237738273720283
81659,30889,-0.0432512897420515
81665,30897,0.136426592797784
81666,30898,-0.267676767676768
81669,30904,-0.48619768477293
81670,30905,0.0517023959646911
81675,30909,0.143354769560557
81677,30913,0.316829819277109
81678,27454,-0.41375693091563
81691,13819,-0.133333333333333
81696,13790,0.456032719836401
81702,4987,-0.0781250000000001
81705,13750,0.523347030257751
81734,13771,-0.46478527607362
81736,13753,-0.274700171330668
81740,13758,0.360144057623049
81741,13759,-0.117882919005613
81756,13776,0.454545454545455
81761,13783,0.0217391304347827
81774,20763,-0.692339856163238
81776,30922,-0.651943462897527
81784,30928,-0.194151341573711
81850,13882,0.205035971223022
81857,13833,-0.0263262074425971
81861,13856,-0.340490797546012
81869,13876,-0.462824715572574
81893,13852,0.0796460176991149
81910,30929,-0.178659035159444
81912,30930,-0.182575272261371
81917,30932,-0.0295608108108108
81925,30940,-0.319201995012469
82107,2253,-0.220802271920483
82155,13907,-0.817636331548915
82156,13915,-0.514450867052023
82162,13914,-0.601173020527859
82165,1003,-0.4271875
82171,13913,-0.185119574844995
82176,13945,-0.227214377406932
82179,13943,-0.363279636513837
82196,13960,-0.22004132231405
82212,13938,-0.24679291386683
82213,13912,-0.324037184594954
82231,13721,0.360759493670886
82234,30943,-0.482278481012658
82241,30952,-0.420357751277683
82251,13966,-0.0660615229450327
82261,13988,-0.267191977077364
82266,13991,-0.399293286219081
82272,13979,0.0412087912087913
82276,13971,-0.57927449429314
82279,3659,-0.0778571428571428
82281,13978,-0.930759803921569
82287,13994,-0.106353591160221
82292,30958,-0.258276740237691
82298,30963,-0.158776069416958
82303,30970,-0.0130281690140845
82307,30975,0.093781561102294
82311,30977,-0.0859981631460299
82471,14039,0.395424836601307
82486,14013,0.184242424242424
82504,14030,-0.260984182776801
82508,14031,-0.0580296896086369
82511,14033,-0.135789132548342
82513,14073,1.27300613496933
82515,14046,0.293510958315428
82518,14049,0.0628140703517589
82521,14070,-0.447598253275109
82526,14043,-0.302436125965538
82530,14066,5.57120439387995
82540,14037,-0.535689606355103
82541,12901,-0.0572737686139748
82542,27456,-0.145666871542717
82544,14114,0.046831955922865
82546,14129,-0.587258556421552
82547,14143,-0.22471098265896
82552,14124,-0.0611764705882352
82554,14170,-0.752066115702479
82555,14111,-0.298701298701299
82567,14092,0.246819338422392
82571,14096,0.0365853658536586
82573,14157,-0.125346260387812
82575,14091,6.65625
82581,14098,0.0262822554953808
82587,14161,-0.496255956432948
82598,14152,-0.368228531614701
82599,14175,-0.0592592592592593
82607,14165,-0.0258337247534054
82618,14105,-0.0396174863387978
82624,14110,-0.567567567567568
82634,31190,0.120908621579763
82635,31191,0.479646017699115
82637,31192,-0.0618322345987724
82638,31193,-0.143346379647749
82639,31194,-0.282142857142857
82640,29559,0.695238095238095
82642,31196,0.39632023868722
82643,31197,-0.0599772598067083
82644,31198,0.0279114533205004
82646,31202,-0.145873853848291
82649,31205,0.016829865361077
82651,31208,-0.0518565941101152
82654,29151,-0.0348484848484848
82656,13987,0.274180923627418
82664,14238,-0.476439790575916
82668,6999,-0.674489795918367
82678,14266,-0.701810436634718
82686,14201,-0.106533254855797
82694,14268,-0.083732057416268
82699,14262,0.549142618151401
82702,14243,-0.0431688804554078
82717,14217,-0.328551434569629
82720,14191,-0.293085655314757
82734,14188,-0.211267605633803
82743,14237,-0.0981481481481482
82747,14258,-0.503539823008849
82755,14224,0.0746268656716417
82759,14205,0.364425162689805
82762,14179,-0.337313432835821
82763,14252,-0.392344497607655
82766,14235,-0.0763097949886105
82768,31377,-0.438940092165899
82775,31386,-0.414836154123154
82777,31388,0.0907012195121952
82779,31389,-0.509727626459144
82800,31574,-0.391409558378705
82812,14283,-0.352697095435685
82824,14310,-0.636678200692042
82825,14307,-0.523809523809524
82830,14312,-0.0347436256654524
82833,14305,0.0883166631198127
82837,14304,0.204784342152954
82839,14308,0.0512790697674419
82855,1507,0.245147375988497
82859,23373,0.4564152791381
82860,31583,-0.147843207445856
82924,4922,-0.0299322700458817
82932,4922,-0.0282337491792515
83011,6149,0.0667775006927126
83030,4923,-0.00669642857142863
83111,14394,-0.120865609246281
83112,14382,0.170509383378016
83113,14337,0.0285714285714285
83120,14387,-0.399716177861873
83123,14327,-0.0932568149210903
83124,14393,-0.23465140478668
83131,14340,-0.597161203109159
83143,14330,0.238938053097345
83145,14377,-0.0310880829015543
83148,14374,-0.0980392156862746
83149,14385,-0.451282051282051
83152,14328,0.102439024390244
83155,14355,-0.0369599167100469
83186,31782,0.00774850564533986
83188,29634,-0.555856299212598
83208,31600,-0.162172723720203
83209,31600,-0.368280764104842
83210,31600,-0.202560240963855
83211,31600,-0.1488
83212,31600,-0.207928802588997
83213,31600,-0.205456800330715
83215,31600,-0.200929752066116
83216,31600,-0.0669745958429561
83217,31600,-0.270681265206813
83218,31600,-0.100238663484487
83219,31600,-0.209433962264151
83220,31600,-0.171819425444596
83221,31600,-0.223098995695839
83222,31600,-0.179132920438304
